epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,328.937,0.34041,1.5706,1.1081,1,0.99612,0.995,0.98407,0.29247,1.5472,0.7333,0.000654088,0.000654088,0.000654088
